9144;80
3904;0;5;3;1;2;0;4;7;2;6;2;4;1;7;4;4;1;1;1;1;2;5;2;4;3;5;2;6;6;4;5;1;7;5;4;5;0;0;0;0;1;7;3;2;2;6;3;4;5;2;7;1;5;4;3;5;0;0;0;0;1;6;1;1;1;3;3;4;6;3;3;2;7;4;5;3;2;2;5;2
3905;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;0;3;3;2;0;2;0;2;0;0;0;0;0;1;1;5;3;4;2;0;4;2;3;2;2;5;4;4;2;0;3;2;2;0;0;4;1;1;0;1;3;2;2;1;1;4;1;2;0;0;1;0;0;0
3906;4;3;2;1;3;3;3;4;3;6;2;3;4;4;6;4;3;1;4;3;4;2;5;3;5;2;3;6;5;7;2;3;6;5;7;4;1;3;4;6;4;2;4;5;5;4;3;4;6;6;3;3;5;5;6;4;2;4;4;6;4;3;1;3;3;3;3;4;6;5;4;3;5;4;5;4;3;2;0;3
3907;1;0;2;2;2;1;1;1;4;2;0;0;0;0;0;0;0;0;0;0;4;1;4;2;4;4;1;6;7;3;1;2;2;2;1;0;2;0;0;0;4;2;5;4;3;5;2;7;2;3;3;1;3;5;4;4;1;5;6;3;3;2;3;7;3;4;1;6;4;4;6;0;5;4;3;4;1;4;3;1
3908;4;2;5;6;5;1;4;2;7;6;0;3;0;6;1;0;2;0;0;0;4;1;1;7;3;2;5;4;6;5;0;3;0;7;6;1;2;1;3;1;0;4;0;6;3;0;6;2;6;2;2;5;4;7;2;3;3;7;2;4;0;0;0;0;0;0;0;0;2;2;0;1;0;0;0;0;2;4;1;1
3909;0;0;0;0;0;0;0;0;0;0;0;1;3;1;2;0;1;1;1;1;1;2;3;3;3;2;3;5;4;3;1;2;5;4;6;1;2;1;4;3;2;2;3;3;3;5;2;4;6;4;1;4;3;6;4;0;0;0;0;2;0;0;0;0;0;1;0;3;1;2;2;3;3;4;5;0;2;2;0;1
3910;3;4;1;0;0;3;4;4;3;4;0;4;1;6;2;0;2;0;0;0;3;1;0;0;0;5;1;3;4;2;5;2;3;5;2;0;0;0;0;0;3;0;0;0;0;6;1;2;3;2;5;3;4;1;2;0;0;0;0;0;3;1;3;0;1;1;4;2;5;3;1;5;4;4;1;0;2;0;2;1
3911;0;4;3;3;0;0;4;4;3;0;2;3;6;6;1;0;5;5;6;2;0;3;3;7;2;4;3;6;4;2;5;3;3;5;2;1;5;3;4;0;0;5;3;4;3;3;2;5;5;3;6;3;0;7;2;2;5;4;6;1;1;6;2;3;6;1;2;1;3;5;0;2;6;5;5;2;4;4;5;4
3912;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;1;2;1;2;2;0;4;2;5;4;1;5;4;4;6;1;1;1;3;2;3;1;2;1;3;2;3;5;6;6;3;4;4;4;6;3;1;3;5;4;0;1;0;3;1;0;4;3;0;2;0;5;0;1;2;0;2;2;1;1
3913;3;2;7;5;3;3;3;6;5;5;1;5;1;6;6;5;1;2;3;2;5;1;6;2;6;3;3;6;4;2;5;3;2;7;3;6;1;6;5;3;6;1;3;6;4;5;4;3;7;3;6;2;5;4;2;6;1;4;3;5;3;1;5;6;7;4;3;2;6;2;5;2;7;1;4;4;1;3;6;6
3914;3;1;3;0;1;4;2;2;2;2;1;2;0;7;0;1;0;0;0;0;3;0;5;0;3;2;4;6;3;4;3;3;4;3;1;3;2;3;1;5;3;1;4;3;3;3;4;4;1;3;4;1;2;0;1;1;0;0;0;0;4;1;0;1;1;5;0;0;1;0;5;0;0;0;0;0;0;0;0;0
3915;4;5;2;5;1;3;4;6;4;4;4;3;6;7;3;5;4;4;2;2;5;0;0;0;0;5;2;7;3;4;5;1;6;7;3;5;3;6;5;3;5;2;4;0;1;5;4;6;6;3;5;3;7;2;2;5;2;5;3;3;4;3;4;0;2;1;5;2;4;3;2;5;5;1;3;2;4;5;2;3
3916;1;3;3;4;3;1;3;2;0;1;5;2;2;2;1;4;2;1;3;4;5;1;6;2;4;2;5;5;2;6;3;1;3;5;4;3;1;5;4;3;5;2;4;7;5;4;2;5;6;5;3;2;7;3;4;3;1;3;6;2;5;1;6;5;5;4;1;5;6;6;5;1;5;5;4;4;1;5;4;4
3917;1;4;5;6;6;2;4;4;6;7;2;2;6;7;6;2;3;7;5;6;3;3;5;7;6;2;2;4;5;7;3;3;5;7;6;3;2;5;6;6;3;4;4;6;6;2;2;6;6;7;2;4;4;4;7;5;2;4;7;5;2;3;5;6;7;4;2;6;7;5;4;3;5;6;6;4;2;5;7;5
3918;0;0;0;0;0;0;0;2;0;2;1;2;4;0;5;0;2;2;2;4;0;2;5;1;1;2;3;4;2;3;0;6;2;2;3;3;3;2;2;3;4;2;0;3;3;4;3;2;2;3;0;1;3;2;0;6;0;2;0;1;2;0;0;0;1;4;0;2;3;2;6;0;0;0;0;1;0;0;0;0
3919;1;3;1;0;2;3;3;4;4;3;2;2;2;2;6;5;4;3;3;2;1;3;4;6;5;6;1;4;4;3;5;1;6;5;4;7;2;4;5;1;0;6;0;0;0;6;1;1;4;2;6;3;5;3;3;7;2;3;2;0;0;2;0;0;0;5;2;2;1;3;5;4;4;3;2;4;4;1;1;3
3920;0;0;0;0;0;0;0;0;0;0;5;1;6;5;3;0;0;0;6;3;0;0;0;0;0;1;0;1;0;0;1;1;5;6;5;3;4;3;6;3;0;1;2;0;0;2;5;5;6;3;1;2;0;3;2;0;0;0;0;0;2;2;4;1;2;1;6;1;2;2;3;4;0;4;0;0;0;0;0;0
3921;3;5;5;4;3;0;7;6;2;0;0;6;4;5;0;0;5;5;5;0;4;3;2;3;4;1;3;6;3;7;2;2;2;6;3;1;5;6;5;2;2;3;6;6;4;3;2;6;7;6;4;2;5;7;5;3;4;6;6;3;3;4;7;6;5;3;3;6;6;6;4;4;5;6;5;3;3;6;6;5
3922;1;6;3;2;1;3;6;6;3;4;1;6;4;4;4;4;6;2;2;2;3;4;4;2;4;4;3;6;5;3;6;2;6;7;3;7;2;2;2;3;5;3;2;2;2;5;3;4;6;4;6;1;5;3;5;2;3;4;2;3;1;4;6;3;3;4;3;2;6;6;4;1;7;1;5;0;1;1;6;5
3923;0;0;1;0;1;1;3;7;1;4;1;4;1;6;3;0;0;0;2;1;3;0;2;0;2;3;2;4;1;3;3;2;3;3;3;3;0;0;2;1;3;0;1;0;1;1;3;2;5;6;3;1;4;0;4;3;0;2;1;1;2;0;2;1;0;0;4;4;3;2;0;6;3;3;2;1;0;1;0;0
3924;4;2;6;6;6;2;2;5;6;7;3;4;4;6;6;3;3;6;5;6;4;2;6;3;6;2;4;7;6;5;3;2;5;6;6;4;2;5;6;6;5;2;5;6;6;4;2;6;5;5;4;3;5;7;4;3;4;6;6;5;4;3;6;5;5;3;3;6;6;5;3;1;5;7;7;3;1;6;5;6
3925;7;0;1;1;3;6;3;2;5;4;6;0;1;3;1;7;0;1;0;0;7;0;2;3;2;6;0;3;4;3;7;0;3;2;2;5;0;1;1;1;2;1;2;6;2;6;4;5;4;3;3;6;5;4;3;4;1;4;3;3;2;4;5;5;5;3;2;2;6;4;4;4;3;4;2;4;1;7;6;3
3926;7;1;0;1;1;2;6;6;3;3;1;6;2;3;6;1;4;1;5;1;7;1;2;0;1;4;3;7;3;3;2;5;2;7;3;6;1;4;4;4;7;1;0;2;1;6;1;3;4;3;6;2;2;6;2;6;2;4;2;3;5;2;2;2;1;5;1;4;7;2;5;2;7;4;2;5;3;2;5;2
3927;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;3;6;1;5;1;1;7;1;4;3;0;3;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
3928;4;4;0;0;0;2;3;6;2;2;1;4;2;7;4;0;2;0;2;0;6;0;0;0;0;4;2;6;2;0;4;2;3;5;2;6;0;0;1;0;1;4;0;4;1;4;3;1;4;0;4;2;6;2;2;4;0;2;0;1;2;0;5;0;0;4;2;1;7;1;4;2;7;0;2;0;1;0;3;2
3929;0;0;1;0;1;1;1;3;2;5;0;1;2;2;3;0;0;0;0;1;1;0;4;1;4;2;1;3;3;6;2;2;2;3;5;1;0;0;1;1;1;2;2;3;4;3;1;0;1;2;1;1;0;2;3;1;1;2;2;2;1;0;2;0;3;1;1;1;1;3;0;1;0;2;3;0;0;1;0;1
3930;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;4;3;2;4;1;3;4;3;0;0;0;1;0;4;1;4;3;3;5;2;5;5;6;5;2;6;5;6;4;1;2;4;3;1;0;1;2;2;1;1;3;3;3;3;1;5;2;4;1;0;3;1;1
3931;0;0;0;0;0;1;0;1;0;1;3;0;1;2;2;0;0;0;0;0;1;2;1;3;3;4;2;5;3;4;3;2;3;5;5;1;2;3;2;2;0;0;0;1;0;4;2;5;5;6;3;3;5;6;6;1;0;2;0;1;1;0;1;0;1;1;1;4;3;4;1;1;3;3;4;1;0;0;2;1
3932;5;3;5;6;5;4;3;6;4;6;4;5;6;5;4;6;2;5;5;5;6;1;6;3;4;6;2;5;6;2;2;2;6;2;3;5;1;2;6;2;4;4;2;6;4;5;1;5;4;5;1;2;2;2;2;5;0;4;5;3;1;5;6;3;6;3;5;5;4;3;3;5;5;5;3;4;5;3;3;4
3933;1;3;3;6;6;2;3;5;3;7;2;2;4;3;7;1;4;3;6;6;2;4;3;6;7;2;2;6;6;7;0;4;6;6;5;2;3;4;6;7;1;2;5;5;7;3;2;5;6;7;2;5;4;6;5;2;3;6;5;7;3;3;5;2;7;1;4;6;5;6;3;4;5;4;6;2;3;5;6;7
3934;2;2;3;5;2;4;2;4;6;4;5;1;5;6;4;2;1;5;5;3;2;2;4;6;3;3;2;5;7;4;6;2;5;4;4;3;2;6;5;3;3;3;2;6;3;4;2;6;4;5;6;1;5;5;4;4;2;5;6;2;3;1;3;5;3;5;2;5;6;4;6;1;5;5;3;2;2;4;2;2
3935;1;0;0;0;1;1;1;4;5;5;1;0;0;2;2;2;0;0;0;1;2;0;2;2;3;4;1;6;2;6;3;2;3;3;3;2;0;0;4;3;4;0;3;0;3;1;1;4;4;6;2;2;5;4;6;4;0;0;3;2;3;2;2;3;2;0;4;4;3;4;2;3;3;3;3;2;0;1;0;3
3936;0;2;1;0;2;0;4;3;2;1;0;2;1;1;2;0;0;1;0;2;4;1;4;3;3;4;1;6;4;3;0;5;0;3;1;0;2;1;7;2;3;2;4;7;2;2;6;3;7;2;1;6;1;6;1;3;2;5;2;1;1;0;0;1;2;0;2;0;2;2;0;3;2;1;2;0;2;2;1;1
3937;0;2;0;0;1;1;3;1;3;3;2;2;5;4;3;0;1;0;1;0;2;2;3;3;2;4;3;4;7;4;4;2;6;6;4;4;1;3;2;3;2;3;3;5;4;5;1;5;3;7;4;2;6;6;5;5;3;5;4;5;5;4;5;4;3;6;2;5;5;4;4;1;6;5;5;2;3;3;5;3
3938;0;0;0;1;3;0;0;0;0;3;1;1;3;3;3;3;1;6;2;5;0;0;1;0;5;3;1;4;0;4;1;2;5;4;6;1;3;6;3;3;2;2;4;3;6;1;2;3;6;5;2;2;2;6;7;5;0;5;3;4;2;2;2;2;6;1;2;4;5;6;3;2;4;4;6;1;1;2;3;5
3939;2;3;6;7;5;2;4;6;6;5;3;3;6;6;6;5;1;6;6;5;3;4;3;6;5;3;4;5;7;5;5;2;4;7;4;4;2;5;5;6;2;2;6;6;2;2;3;6;6;7;5;3;5;7;4;3;1;7;6;5;0;2;2;5;4;0;3;4;4;5;1;5;4;6;3;1;4;4;2;3
3940;4;4;2;0;2;0;6;3;1;4;1;6;1;2;4;6;3;0;2;2;6;0;2;0;4;3;2;5;5;7;5;2;3;6;6;7;0;0;3;4;5;2;0;1;4;1;5;4;4;6;3;5;3;4;6;7;2;2;2;4;4;5;1;2;2;2;7;1;1;2;3;6;3;1;2;5;6;3;1;3
3941;1;0;0;0;0;0;1;0;1;1;1;1;1;0;1;1;0;0;0;0;2;1;0;0;1;0;2;4;3;4;3;3;6;5;5;2;1;1;1;2;4;1;2;2;3;2;5;6;5;5;4;3;4;3;6;4;0;3;1;2;1;2;1;0;1;0;5;0;0;1;0;6;1;1;1;1;4;0;0;0
3942;1;6;6;4;4;3;4;6;6;5;3;4;5;6;5;4;2;5;4;5;5;4;5;5;5;4;2;7;2;6;3;3;6;5;6;5;1;5;4;5;3;2;7;6;6;4;2;6;6;6;5;2;5;3;6;4;1;5;6;7;1;2;4;5;5;0;4;5;3;5;3;4;6;5;3;1;4;2;1;4
3943;0;1;1;0;0;1;2;3;3;2;1;4;1;1;1;1;6;1;3;3;2;2;1;1;2;0;6;0;5;3;0;4;4;4;4;2;2;1;1;4;0;3;2;0;2;5;2;2;1;2;3;3;0;6;3;2;0;2;0;2;3;1;0;4;1;4;0;0;0;1;0;0;1;1;0;2;0;0;0;0
3944;0;0;0;0;0;0;0;0;0;0;0;1;3;2;3;3;6;1;0;4;0;0;0;0;0;1;1;4;3;3;1;3;3;4;7;2;1;0;2;5;4;2;2;2;6;2;1;2;3;6;3;3;3;5;6;1;2;3;2;5;1;3;2;2;2;0;2;0;2;2;1;2;3;3;5;0;0;1;0;1
3945;0;0;0;0;2;2;0;1;1;2;3;0;1;2;3;0;0;0;1;2;0;0;0;0;1;3;1;3;2;2;2;2;4;3;5;0;0;0;0;0;0;0;0;0;0;3;1;2;2;4;3;1;2;2;4;0;2;1;1;0;0;0;0;3;0;2;0;3;1;2;3;0;1;1;2;0;0;3;0;0
3946;6;2;4;2;2;5;2;3;4;3;4;2;5;5;2;5;1;5;4;2;6;1;5;5;4;6;1;6;6;3;6;3;5;6;4;7;1;3;4;2;6;1;2;6;5;3;5;4;7;3;3;4;7;4;4;5;2;6;2;4;3;5;4;1;3;4;3;4;5;4;5;4;2;4;3;3;5;0;3;4
3947;3;5;4;6;4;2;5;4;4;4;1;5;3;4;5;4;3;2;4;3;5;2;4;2;4;3;2;5;4;5;3;2;5;4;5;4;2;1;4;4;3;2;1;3;5;4;3;3;5;5;4;4;4;5;5;4;2;3;3;3;4;4;2;3;3;2;7;2;5;3;3;6;3;3;4;4;4;4;3;5
3948;1;5;3;0;0;0;7;0;1;0;0;6;2;2;2;1;5;1;0;1;2;4;2;1;2;0;7;4;3;1;2;4;5;6;4;2;4;2;2;1;4;2;2;1;3;2;4;6;5;6;4;5;6;4;3;4;2;2;5;4;1;3;1;3;2;1;6;2;1;3;0;6;0;2;1;1;4;2;3;1
3949;4;0;2;0;0;4;1;2;0;0;3;5;5;6;2;6;1;3;3;2;5;0;0;0;0;4;0;1;1;1;3;3;6;7;2;7;0;2;2;2;4;0;0;0;0;4;0;1;1;0;4;4;5;3;2;6;3;2;2;3;4;0;0;3;0;2;0;4;1;2;3;2;7;6;2;5;1;0;2;1
3950;2;0;1;0;1;1;5;1;0;2;1;4;3;1;1;0;2;1;0;1;3;1;2;4;2;3;3;5;4;3;2;5;3;4;2;4;3;2;3;4;4;2;0;4;3;2;5;5;6;3;1;6;2;1;1;4;4;4;3;3;2;6;1;3;2;0;6;2;5;5;0;7;2;2;1;1;5;4;0;2
3951;1;5;1;2;2;2;6;5;6;4;1;5;5;6;6;3;3;3;3;5;3;3;3;3;2;3;3;5;6;5;3;2;6;6;6;3;1;3;4;5;4;1;3;3;3;2;5;6;5;5;4;2;4;5;6;3;2;2;4;5;2;2;1;6;2;2;6;3;3;5;2;5;5;6;4;2;4;2;4;3
3952;0;0;0;0;0;1;2;3;2;4;1;1;0;2;0;0;0;0;0;0;0;1;0;0;0;2;3;3;6;3;2;2;4;5;3;0;0;0;0;0;4;1;0;0;1;5;1;5;7;4;6;1;5;5;3;0;0;0;1;0;2;5;5;2;2;2;6;4;6;3;0;7;5;2;3;0;7;2;3;1
3953;6;1;4;2;2;1;1;0;0;1;2;4;5;2;4;5;3;5;6;3;2;5;3;3;1;3;1;4;5;3;4;3;5;6;2;5;0;2;2;2;3;2;3;2;4;1;0;2;1;2;6;1;5;5;4;5;1;2;0;1;3;3;5;3;3;4;1;5;3;3;5;2;6;6;3;3;1;1;4;4
3954;2;0;0;0;0;0;3;2;0;2;1;4;2;2;3;3;1;4;2;3;2;0;0;0;0;3;1;7;4;7;1;3;6;5;7;2;1;5;4;3;3;2;4;2;2;2;2;3;7;6;4;2;6;6;6;0;0;3;0;1;5;3;5;6;5;1;1;5;7;6;2;1;2;4;5;0;1;0;3;2
3955;0;6;4;6;4;4;4;2;6;4;2;6;2;2;3;5;3;4;2;4;4;4;6;4;3;2;1;0;5;2;2;1;2;3;2;5;5;6;1;4;3;5;4;5;3;4;4;2;5;5;4;5;5;4;4;5;5;5;4;4;1;6;2;4;3;0;7;5;2;4;2;6;2;4;3;0;7;2;4;2
3956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;3;3;3;4;1;3;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;1;2;1;2;0;2;3;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;1;0;0;0;0;0
3957;4;1;5;1;4;6;1;4;4;4;5;1;3;5;3;5;1;4;4;2;6;2;3;0;4;5;3;4;2;5;1;5;5;6;5;3;2;3;2;4;4;5;2;4;2;1;6;4;3;5;4;5;5;3;5;3;2;3;4;2;1;3;2;2;2;1;3;1;3;2;1;3;1;4;2;1;2;1;0;1
3958;0;5;3;3;0;1;6;1;3;1;1;5;3;4;1;0;5;2;2;1;2;2;4;3;1;3;5;3;2;1;5;1;1;2;1;4;3;4;1;1;0;2;1;1;2;4;1;4;3;2;5;1;5;3;3;2;3;3;2;3;1;2;1;1;2;1;1;3;3;2;3;1;2;3;3;2;1;3;1;3
3959;4;5;5;4;2;2;5;4;6;2;2;6;4;4;3;4;5;4;4;2;4;1;3;6;3;4;2;6;5;4;3;2;6;6;6;5;3;5;3;3;5;2;6;5;4;4;3;4;5;5;3;2;5;6;7;5;1;4;5;5;3;4;4;6;6;2;4;6;5;6;3;4;5;6;7;5;3;4;6;6
3960;2;0;6;6;5;4;1;7;6;4;3;3;6;5;6;3;2;5;6;7;5;1;4;5;6;5;1;4;7;5;2;1;7;6;7;1;3;6;5;7;4;1;2;4;4;3;2;4;5;7;2;4;4;6;6;4;3;4;7;5;4;1;7;3;5;4;2;4;6;5;4;3;5;5;5;4;2;7;6;4
3961;1;2;2;2;1;0;0;0;2;0;0;0;2;1;1;1;3;0;0;1;3;4;3;4;2;1;6;3;6;4;1;6;4;3;3;2;4;4;3;3;1;5;0;0;1;0;6;5;5;2;1;6;4;3;3;2;6;0;5;3;1;4;1;1;1;0;3;1;1;2;1;6;1;2;1;2;6;0;4;1
3962;3;3;5;6;6;4;3;5;4;5;2;3;2;7;7;3;1;6;3;7;4;2;6;6;5;3;2;5;4;2;2;4;0;7;2;3;3;6;5;5;3;5;5;3;5;4;3;4;7;3;4;4;5;7;3;1;5;5;6;6;2;1;6;2;4;3;2;2;7;3;3;3;7;3;3;4;2;2;7;5
3963;4;5;1;5;5;4;2;3;1;2;6;1;4;3;5;7;0;1;0;3;3;3;5;7;5;3;4;1;6;5;4;4;5;3;4;3;4;5;3;5;3;3;6;4;3;2;5;4;4;5;2;3;4;2;6;2;3;2;1;4;4;3;3;3;4;4;0;3;4;4;3;5;6;3;4;4;2;5;0;3
3964;6;2;4;5;4;3;1;6;4;7;7;0;6;2;3;7;1;3;3;6;4;1;6;6;3;1;0;5;3;5;1;1;4;2;1;6;1;3;6;3;3;3;3;3;4;3;2;4;6;5;3;1;5;0;4;6;1;4;5;4;3;3;6;5;6;5;2;5;5;5;3;2;6;6;6;2;2;5;7;6
3965;2;1;2;3;2;3;4;1;5;3;3;4;4;5;2;0;3;3;3;3;5;1;4;4;2;4;3;5;6;5;3;3;5;5;7;1;3;4;4;3;3;2;4;2;4;2;3;6;7;5;2;4;6;4;7;2;2;3;4;4;2;3;3;4;2;2;6;4;5;4;2;3;6;5;4;0;3;4;4;4
3966;1;1;0;0;0;0;2;2;0;1;1;2;1;1;2;1;1;1;1;0;2;1;1;5;3;1;5;1;6;5;1;5;5;5;5;2;1;1;3;3;4;0;3;2;3;2;4;6;6;6;3;5;3;6;6;4;1;3;4;3;1;1;1;2;0;0;5;2;0;1;0;5;1;2;0;1;2;2;1;1
3967;0;0;0;0;0;1;0;1;1;0;3;1;1;3;1;0;0;0;0;0;0;1;5;0;0;3;4;5;5;1;3;2;5;6;3;0;0;0;1;1;4;0;5;4;1;5;3;6;4;4;4;3;6;4;6;2;1;1;3;2;1;1;3;6;2;3;2;4;4;3;3;3;3;5;3;0;2;4;4;2
3968;1;2;1;1;2;0;0;0;0;0;0;0;2;0;1;0;1;0;1;1;1;4;4;5;4;1;4;1;1;1;2;3;3;3;5;3;3;2;6;3;0;0;0;1;0;0;2;0;0;0;1;3;3;5;4;3;4;6;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2
3969;2;1;0;3;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;4;3;2;3;5;0;3;0;1;3;0;5;0;2;0;1;0;0;0;0;3;6;2;5;4;0;7;2;6;2;1;7;5;4;3;1;4;2;5;2;1;1;0;0;0;0;5;0;0;0;1;5;2;1;1;1;6;0;0;1
3970;0;3;5;5;7;1;2;5;2;5;2;2;3;3;5;2;5;3;5;6;3;4;2;2;4;2;3;2;3;5;2;3;2;1;3;3;3;3;3;5;3;5;3;6;3;4;3;6;5;4;6;3;5;6;3;3;4;5;4;4;1;6;3;3;4;2;5;5;5;5;1;6;5;2;3;1;6;4;4;3
3971;1;1;0;2;0;3;0;2;0;2;3;0;0;0;2;3;1;0;0;0;2;0;0;0;1;5;0;4;4;5;5;1;1;4;5;3;0;0;3;2;4;3;5;5;4;1;5;5;2;6;3;4;5;5;6;5;4;5;5;4;0;7;3;1;2;0;7;2;3;2;0;6;2;2;2;2;6;3;3;1
3972;0;0;0;0;0;1;0;0;2;1;1;0;0;2;1;3;0;0;0;0;0;1;1;0;2;5;2;1;5;4;5;2;4;5;3;2;1;2;2;2;3;4;2;0;3;4;3;6;4;4;3;3;2;6;5;5;4;4;2;3;0;0;0;0;0;2;1;1;4;3;2;1;5;0;4;3;0;0;0;0
3973;0;0;0;0;2;0;1;4;1;7;5;0;2;1;7;2;0;1;6;1;1;0;5;2;7;0;1;0;7;7;1;2;5;2;7;5;0;3;4;3;1;1;7;6;7;1;1;4;7;7;0;0;1;7;7;3;1;7;1;5;0;0;2;6;5;0;1;7;5;7;1;1;6;3;7;0;0;4;0;3
3974;6;1;4;4;0;6;1;3;3;3;5;1;3;4;2;4;2;4;4;2;7;0;3;0;2;7;0;4;3;3;7;1;5;3;3;7;1;3;3;2;1;3;1;5;1;1;5;5;3;1;4;5;3;3;4;1;3;5;1;2;0;0;0;0;0;1;3;2;6;4;0;7;1;3;5;0;0;1;1;0
3975;0;0;0;0;0;2;0;1;0;2;4;0;1;5;2;0;0;0;0;0;0;1;0;0;2;1;2;4;2;4;4;2;5;4;6;0;2;1;3;5;1;0;2;0;2;1;1;5;1;5;4;0;0;4;5;0;0;0;2;3;0;0;0;0;1;1;0;2;0;4;1;0;3;0;3;0;0;0;0;0
3976;2;3;3;1;4;3;2;5;5;5;1;3;3;7;3;2;3;7;3;3;2;5;6;6;4;2;4;7;1;4;1;0;4;6;4;2;1;7;1;4;0;5;3;2;5;4;5;3;4;5;4;3;3;7;4;3;3;6;6;5;0;5;3;2;5;1;3;5;4;4;5;1;5;7;4;5;1;4;5;7
3977;0;4;1;6;1;0;4;0;1;0;0;1;0;0;0;0;4;2;0;0;0;3;2;2;1;2;5;2;1;2;0;7;2;1;1;0;6;2;0;0;2;6;4;4;4;3;4;4;4;4;1;5;3;3;4;0;4;3;2;3;1;6;5;4;5;1;6;4;4;3;0;4;2;3;2;0;4;3;4;2
3978;0;0;0;0;0;0;2;2;2;3;0;2;0;6;2;0;1;0;0;0;3;4;2;0;3;4;4;7;4;0;4;2;5;7;2;3;5;2;2;1;2;1;0;2;2;5;3;4;6;5;5;2;5;6;4;4;0;0;1;1;1;1;4;1;3;3;2;1;6;5;3;2;6;4;4;3;1;1;0;3
3979;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;3;5;2;0;0;0;1;1;0;2;0;0;0;1;0;0;0;0;3;5;6;2;4;1;7;2;5;3;0;7;1;2;4;2;4;1;0;3;3;4;3;5;3;1;5;4;7;4;1;3;4;5;6;4;2;3;4;4
3980;2;3;3;3;2;1;4;2;2;4;4;5;5;5;3;3;4;4;5;2;4;2;6;4;6;3;1;3;5;7;2;3;4;5;7;3;3;2;3;5;4;4;4;6;6;2;3;4;6;7;3;2;6;6;6;3;3;4;3;7;4;3;4;5;7;3;2;4;7;7;2;4;5;5;7;4;3;4;5;7
3981;0;1;3;0;4;3;5;6;5;4;3;6;6;6;3;0;2;1;4;2;3;2;7;6;6;3;3;6;7;5;5;2;4;5;6;6;1;2;5;5;4;4;6;4;4;2;6;4;5;4;2;4;2;4;5;5;1;6;1;4;0;2;0;4;2;0;7;0;2;2;0;7;2;1;2;0;2;4;0;2
3982;0;0;0;0;0;0;0;0;0;2;0;3;1;1;5;0;1;0;0;1;0;1;1;3;1;0;3;2;0;4;1;5;1;1;3;2;1;3;1;3;2;4;1;1;3;4;4;2;2;3;1;1;3;2;3;3;1;0;0;2;0;0;0;0;1;5;1;1;1;2;1;0;1;1;1;0;0;0;0;0
3983;3;3;4;7;6;2;4;4;3;5;1;4;3;4;4;4;3;7;4;5;3;2;5;2;5;3;1;4;2;4;2;2;2;4;4;2;2;3;6;5;1;2;3;7;4;1;1;4;6;4;2;2;5;5;3;1;2;7;3;5;2;3;5;4;7;1;4;3;5;6;2;3;5;3;6;1;5;5;6;6
3984;0;3;0;0;1;1;2;4;2;2;1;4;2;6;3;1;4;4;4;5;2;5;5;4;2;1;7;1;3;2;1;4;1;6;4;1;5;2;6;3;0;7;5;4;3;0;6;5;3;4;2;4;5;5;3;3;2;3;6;2;0;6;2;4;2;0;6;2;1;2;3;2;5;3;4;4;3;5;3;4
3985;3;2;5;3;6;3;3;6;0;4;1;5;3;2;4;2;2;3;7;7;5;1;2;2;2;3;1;0;4;3;1;1;1;6;3;4;0;1;5;2;4;1;5;2;6;1;2;3;2;6;2;2;4;2;4;3;1;5;1;7;4;1;5;5;6;4;1;4;5;5;4;1;4;6;7;5;0;4;4;6
3986;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;2;3;3;2;2;3;4;6;5;0;0;0;0;0;2;2;1;0;3;2;6;2;4;5;5;1;5;5;6;2;1;2;5;4;0;1;1;2;1;0;4;1;1;2;0;2;1;2;1;0;2;3;1;1
3987;2;2;3;6;3;1;2;4;5;4;1;3;3;3;2;0;1;2;5;3;4;2;3;6;6;0;5;6;6;4;0;7;5;3;3;3;4;6;5;4;3;6;4;2;3;0;7;2;4;3;0;7;6;3;2;3;6;5;4;3;1;7;3;0;1;1;7;2;4;4;0;7;3;4;3;0;6;5;2;3
3988;0;0;0;0;0;0;2;4;2;3;0;4;5;4;3;1;1;0;1;0;7;3;3;1;2;4;1;5;5;5;5;1;4;4;5;6;1;1;4;2;7;2;2;3;1;5;2;3;5;5;5;2;6;1;4;6;1;4;2;1;0;3;0;1;1;0;3;0;4;3;0;3;3;3;3;0;1;1;0;1
